Date,Open,High,Low,Close,TotalVolume
2011/04/11,0.0,17957.0,0.0,17957.0,0.0
2011/04/12,0.0,16238.0,0.0,16238.0,0.0
2011/04/13,0.0,16210.0,0.0,16210.0,0.0
2011/04/14,0.0,12141.0,0.0,12141.0,0.0
2011/04/15,0.0,13094.0,0.0,13094.0,0.0
2011/04/18,0.0,16023.0,0.0,16023.0,0.0
2011/04/19,0.0,10419.0,0.0,10419.0,0.0
2011/04/20,0.0,10708.0,0.0,10708.0,0.0
2011/04/21,0.0,9674.0,0.0,9674.0,0.0
2011/04/22,0.0,5940.0,0.0,5940.0,0.0
2011/04/25,0.0,4853.0,0.0,4853.0,0.0
2011/04/26,0.0,5197.0,0.0,5197.0,0.0
2011/04/27,0.0,4062.0,0.0,4062.0,0.0
2011/04/28,0.0,3983.0,0.0,3983.0,0.0
2011/04/29,0.0,3047.0,0.0,3047.0,0.0
2011/05/03,0.0,718.0,0.0,718.0,0.0
2011/05/04,0.0,413.0,0.0,413.0,0.0
2011/05/05,0.0,1743.0,0.0,1743.0,0.0
2011/05/06,0.0,1351.0,0.0,1351.0,0.0
2011/05/09,0.0,953.0,0.0,953.0,0.0
2011/05/10,0.0,0.0,-961.0,-961.0,0.0
2011/05/11,0.0,0.0,-2624.0,-2624.0,0.0
2011/05/12,0.0,0.0,-950.0,-950.0,0.0
2011/05/13,0.0,0.0,-1714.0,-1714.0,0.0
2011/05/16,0.0,0.0,-4241.0,-4241.0,0.0
2011/05/17,0.0,0.0,-5852.0,-5852.0,0.0
2011/05/18,0.0,0.0,-7746.0,-7746.0,0.0
2011/05/19,0.0,0.0,-6583.0,-6583.0,0.0
2011/05/20,0.0,0.0,-3902.0,-3902.0,0.0
2011/05/23,0.0,0.0,-4191.0,-4191.0,0.0
2011/05/24,0.0,0.0,-6275.0,-6275.0,0.0
2011/05/25,0.0,0.0,-4436.0,-4436.0,0.0
2011/05/26,0.0,0.0,-4439.0,-4439.0,0.0
2011/05/27,0.0,0.0,-2058.0,-2058.0,0.0
2011/05/30,0.0,798.0,0.0,798.0,0.0
2011/05/31,0.0,4675.0,0.0,4675.0,0.0
2011/06/01,0.0,5987.0,0.0,5987.0,0.0
2011/06/02,0.0,6046.0,0.0,6046.0,0.0
2011/06/03,0.0,3331.0,0.0,3331.0,0.0
2011/06/07,0.0,2068.0,0.0,2068.0,0.0
2011/06/08,0.0,1300.0,0.0,1300.0,0.0
2011/06/09,0.0,1183.0,0.0,1183.0,0.0
2011/06/10,0.0,0.0,-2864.0,-2864.0,0.0
2011/06/13,0.0,0.0,-979.0,-979.0,0.0
2011/06/14,0.0,0.0,-1212.0,-1212.0,0.0
2011/06/15,0.0,0.0,-8300.0,-8300.0,0.0
2011/06/16,0.0,0.0,-7810.0,-7810.0,0.0
2011/06/17,0.0,0.0,-8509.0,-8509.0,0.0
2011/06/20,0.0,0.0,-6409.0,-6409.0,0.0
2011/06/21,0.0,0.0,-9889.0,-9889.0,0.0
2011/06/22,0.0,0.0,-9922.0,-9922.0,0.0
2011/06/23,0.0,0.0,-11857.0,-11857.0,0.0
2011/06/24,0.0,0.0,-17430.0,-17430.0,0.0
2011/06/27,0.0,0.0,-17714.0,-17714.0,0.0
2011/06/28,0.0,0.0,-16430.0,-16430.0,0.0
2011/06/29,0.0,0.0,-14218.0,-14218.0,0.0
2011/06/30,0.0,0.0,-12779.0,-12779.0,0.0
2011/07/01,0.0,0.0,-10430.0,-10430.0,0.0
2011/07/04,0.0,0.0,-7761.0,-7761.0,0.0
2011/07/05,0.0,0.0,-5672.0,-5672.0,0.0
2011/07/06,0.0,0.0,-2141.0,-2141.0,0.0
2011/07/07,0.0,0.0,-3755.0,-3755.0,0.0
2011/07/08,0.0,0.0,-3459.0,-3459.0,0.0
2011/07/11,0.0,0.0,-3386.0,-3386.0,0.0
2011/07/12,0.0,0.0,-8332.0,-8332.0,0.0
2011/07/13,0.0,0.0,-8877.0,-8877.0,0.0
2011/07/14,0.0,0.0,-9824.0,-9824.0,0.0
2011/07/15,0.0,0.0,-10418.0,-10418.0,0.0
2011/07/18,0.0,0.0,-10518.0,-10518.0,0.0
2011/07/19,0.0,0.0,-9097.0,-9097.0,0.0
2011/07/20,0.0,0.0,-8246.0,-8246.0,0.0
2011/07/21,0.0,0.0,-8893.0,-8893.0,0.0
2011/07/22,0.0,0.0,-7729.0,-7729.0,0.0
2011/07/25,0.0,0.0,-10452.0,-10452.0,0.0
2011/07/26,0.0,0.0,-7493.0,-7493.0,0.0
2011/07/27,0.0,0.0,-6208.0,-6208.0,0.0
2011/07/28,0.0,0.0,-7956.0,-7956.0,0.0
2011/07/29,0.0,0.0,-11296.0,-11296.0,0.0
2011/08/01,0.0,0.0,-15444.0,-15444.0,0.0
2011/08/02,0.0,0.0,-16348.0,-16348.0,0.0
2011/08/03,0.0,0.0,-18569.0,-18569.0,0.0
2011/08/04,0.0,0.0,-25045.0,-25045.0,0.0
2011/08/05,0.0,0.0,-15757.0,-15757.0,0.0
2011/08/08,0.0,0.0,-834.0,-834.0,0.0
2011/08/09,0.0,0.0,-2202.0,-2202.0,0.0
2011/08/10,0.0,197.0,0.0,197.0,0.0
2011/08/11,0.0,1296.0,0.0,1296.0,0.0
2011/08/12,0.0,5950.0,0.0,5950.0,0.0
2011/08/15,0.0,7239.0,0.0,7239.0,0.0
2011/08/16,0.0,8483.0,0.0,8483.0,0.0
2011/08/17,0.0,0.0,-3880.0,-3880.0,0.0
2011/08/18,0.0,1141.0,0.0,1141.0,0.0
2011/08/19,0.0,6626.0,0.0,6626.0,0.0
2011/08/22,0.0,7277.0,0.0,7277.0,0.0
2011/08/23,0.0,1242.0,0.0,1242.0,0.0
2011/08/24,0.0,0.0,-110.0,-110.0,0.0
2011/08/25,0.0,174.0,0.0,174.0,0.0
2011/08/26,0.0,2707.0,0.0,2707.0,0.0
2011/08/29,0.0,0.0,-1785.0,-1785.0,0.0
2011/08/30,0.0,2473.0,0.0,2473.0,0.0
2011/08/31,0.0,4156.0,0.0,4156.0,0.0
2011/09/01,0.0,6901.0,0.0,6901.0,0.0
2011/09/02,0.0,5787.0,0.0,5787.0,0.0
2011/09/05,0.0,7987.0,0.0,7987.0,0.0
2011/09/06,0.0,8826.0,0.0,8826.0,0.0
2011/09/07,0.0,5552.0,0.0,5552.0,0.0
2011/09/08,0.0,5926.0,0.0,5926.0,0.0
2011/09/09,0.0,7432.0,0.0,7432.0,0.0
2011/09/13,0.0,6685.0,0.0,6685.0,0.0
2011/09/14,0.0,10196.0,0.0,10196.0,0.0
2011/09/15,0.0,9629.0,0.0,9629.0,0.0
2011/09/16,0.0,10030.0,0.0,10030.0,0.0
2011/09/19,0.0,9025.0,0.0,9025.0,0.0
2011/09/20,0.0,8212.0,0.0,8212.0,0.0
2011/09/21,0.0,4406.0,0.0,4406.0,0.0
2011/09/22,0.0,4113.0,0.0,4113.0,0.0
2011/09/23,0.0,1384.0,0.0,1384.0,0.0
2011/09/26,0.0,3214.0,0.0,3214.0,0.0
2011/09/27,0.0,5878.0,0.0,5878.0,0.0
2011/09/28,0.0,5182.0,0.0,5182.0,0.0
2011/09/29,0.0,7293.0,0.0,7293.0,0.0
2011/09/30,0.0,8297.0,0.0,8297.0,0.0
2011/10/03,0.0,10768.0,0.0,10768.0,0.0
2011/10/04,0.0,11604.0,0.0,11604.0,0.0
2011/10/05,0.0,5369.0,0.0,5369.0,0.0
2011/10/06,0.0,8019.0,0.0,8019.0,0.0
2011/10/07,0.0,6077.0,0.0,6077.0,0.0
2011/10/11,0.0,6169.0,0.0,6169.0,0.0
2011/10/12,0.0,3502.0,0.0,3502.0,0.0
2011/10/13,0.0,446.0,0.0,446.0,0.0
2011/10/14,0.0,1303.0,0.0,1303.0,0.0
2011/10/17,0.0,0.0,-22.0,-22.0,0.0
2011/10/18,0.0,0.0,-129.0,-129.0,0.0
2011/10/19,0.0,1860.0,0.0,1860.0,0.0
2011/10/20,0.0,0.0,-1200.0,-1200.0,0.0
2011/10/21,0.0,0.0,-726.0,-726.0,0.0
2011/10/24,0.0,3070.0,0.0,3070.0,0.0
2011/10/25,0.0,4038.0,0.0,4038.0,0.0
2011/10/26,0.0,5109.0,0.0,5109.0,0.0
2011/10/27,0.0,4240.0,0.0,4240.0,0.0
2011/10/28,0.0,4799.0,0.0,4799.0,0.0
2011/10/31,0.0,5162.0,0.0,5162.0,0.0
2011/11/01,0.0,8158.0,0.0,8158.0,0.0
2011/11/02,0.0,4649.0,0.0,4649.0,0.0
2011/11/03,0.0,38.0,0.0,38.0,0.0
2011/11/04,0.0,621.0,0.0,621.0,0.0
2011/11/07,0.0,1238.0,0.0,1238.0,0.0
2011/11/08,0.0,1400.0,0.0,1400.0,0.0
2011/11/09,0.0,3052.0,0.0,3052.0,0.0
2011/11/10,0.0,0.0,-2680.0,-2680.0,0.0
2011/11/11,0.0,0.0,-3143.0,-3143.0,0.0
2011/11/14,0.0,0.0,-176.0,-176.0,0.0
2011/11/15,0.0,1049.0,0.0,1049.0,0.0
2011/11/16,0.0,0.0,-4788.0,-4788.0,0.0
2011/11/17,0.0,0.0,-3994.0,-3994.0,0.0
2011/11/18,0.0,0.0,-10052.0,-10052.0,0.0
2011/11/21,0.0,0.0,-13161.0,-13161.0,0.0
2011/11/22,0.0,0.0,-15458.0,-15458.0,0.0
2011/11/23,0.0,0.0,-17079.0,-17079.0,0.0
2011/11/24,0.0,0.0,-21755.0,-21755.0,0.0
2011/11/25,0.0,0.0,-19429.0,-19429.0,0.0
2011/11/28,0.0,0.0,-16641.0,-16641.0,0.0
2011/11/29,0.0,0.0,-16939.0,-16939.0,0.0
2011/11/30,0.0,0.0,-11365.0,-11365.0,0.0
2011/12/01,0.0,0.0,-13639.0,-13639.0,0.0
2011/12/02,0.0,0.0,-16799.0,-16799.0,0.0
2011/12/05,0.0,0.0,-18200.0,-18200.0,0.0
2011/12/06,0.0,0.0,-14462.0,-14462.0,0.0
2011/12/07,0.0,0.0,-13078.0,-13078.0,0.0
2011/12/08,0.0,0.0,-14137.0,-14137.0,0.0
2011/12/09,0.0,0.0,-11128.0,-11128.0,0.0
2011/12/12,0.0,0.0,-11055.0,-11055.0,0.0
2011/12/13,0.0,0.0,-8968.0,-8968.0,0.0
2011/12/14,0.0,0.0,-10786.0,-10786.0,0.0
2011/12/15,0.0,0.0,-14326.0,-14326.0,0.0
2011/12/16,0.0,0.0,-12274.0,-12274.0,0.0
2011/12/19,0.0,0.0,-10673.0,-10673.0,0.0
2011/12/20,0.0,0.0,-8546.0,-8546.0,0.0
2011/12/21,0.0,0.0,-7011.0,-7011.0,0.0
2011/12/22,0.0,0.0,-6862.0,-6862.0,0.0
2011/12/23,0.0,0.0,-6166.0,-6166.0,0.0
2011/12/26,0.0,0.0,-7541.0,-7541.0,0.0
2011/12/27,0.0,0.0,-7847.0,-7847.0,0.0
2011/12/28,0.0,0.0,-7715.0,-7715.0,0.0
2011/12/29,0.0,0.0,-7760.0,-7760.0,0.0
2011/12/30,0.0,0.0,-11902.0,-11902.0,0.0
2012/01/02,0.0,0.0,-12311.0,-12311.0,0.0
2012/01/03,0.0,0.0,-8443.0,-8443.0,0.0
2012/01/04,0.0,0.0,-5341.0,-5341.0,0.0
2012/01/05,0.0,0.0,-3486.0,-3486.0,0.0
2012/01/06,0.0,0.0,-2804.0,-2804.0,0.0
2012/01/09,0.0,0.0,-2577.0,-2577.0,0.0
2012/01/10,0.0,2256.0,0.0,2256.0,0.0
2012/01/11,0.0,930.0,0.0,930.0,0.0
2012/01/12,0.0,2306.0,0.0,2306.0,0.0
2012/01/13,0.0,0.0,-581.0,-581.0,0.0
2012/01/16,0.0,0.0,-1824.0,-1824.0,0.0
2012/01/17,0.0,1684.0,0.0,1684.0,0.0
2012/01/18,0.0,4034.0,0.0,4034.0,0.0
2012/01/30,0.0,5301.0,0.0,5301.0,0.0
2012/01/31,0.0,6136.0,0.0,6136.0,0.0
2012/02/01,0.0,11475.0,0.0,11475.0,0.0
2012/02/02,0.0,10306.0,0.0,10306.0,0.0
2012/02/03,0.0,10316.0,0.0,10316.0,0.0
2012/02/04,0.0,11590.0,0.0,11590.0,0.0
2012/02/06,0.0,11982.0,0.0,11982.0,0.0
2012/02/07,0.0,15117.0,0.0,15117.0,0.0
2012/02/08,0.0,13501.0,0.0,13501.0,0.0
2012/02/09,0.0,11282.0,0.0,11282.0,0.0
2012/02/10,0.0,8512.0,0.0,8512.0,0.0
2012/02/13,0.0,9867.0,0.0,9867.0,0.0
2012/02/14,0.0,7155.0,0.0,7155.0,0.0
2012/02/15,0.0,11738.0,0.0,11738.0,0.0
2012/02/16,0.0,10632.0,0.0,10632.0,0.0
2012/02/17,0.0,8422.0,0.0,8422.0,0.0
2012/02/20,0.0,6777.0,0.0,6777.0,0.0
2012/02/21,0.0,7757.0,0.0,7757.0,0.0
2012/02/22,0.0,8415.0,0.0,8415.0,0.0
2012/02/23,0.0,6643.0,0.0,6643.0,0.0
2012/02/24,0.0,6477.0,0.0,6477.0,0.0
2012/02/29,0.0,15409.0,0.0,15409.0,0.0
2012/03/01,0.0,13521.0,0.0,13521.0,0.0
2012/03/02,0.0,9598.0,0.0,9598.0,0.0
2012/03/03,0.0,9561.0,0.0,9561.0,0.0
2012/03/05,0.0,5022.0,0.0,5022.0,0.0
2012/03/06,0.0,2595.0,0.0,2595.0,0.0
2012/03/07,0.0,6381.0,0.0,6381.0,0.0
2012/03/08,0.0,5641.0,0.0,5641.0,0.0
2012/03/09,0.0,5664.0,0.0,5664.0,0.0
2012/03/12,0.0,6200.0,0.0,6200.0,0.0
2012/03/13,0.0,12356.0,0.0,12356.0,0.0
2012/03/14,0.0,10789.0,0.0,10789.0,0.0
2012/03/15,0.0,8548.0,0.0,8548.0,0.0
2012/03/16,0.0,5176.0,0.0,5176.0,0.0
2012/03/19,0.0,7272.0,0.0,7272.0,0.0
2012/03/20,0.0,5935.0,0.0,5935.0,0.0
2012/03/21,0.0,8925.0,0.0,8925.0,0.0
2012/03/22,0.0,15147.0,0.0,15147.0,0.0
2012/03/23,0.0,9603.0,0.0,9603.0,0.0
2012/03/26,0.0,2137.0,0.0,2137.0,0.0
2012/03/27,0.0,8701.0,0.0,8701.0,0.0
2012/03/28,0.0,12406.0,0.0,12406.0,0.0
2012/03/29,0.0,917.0,0.0,917.0,0.0
2012/03/30,0.0,0.0,-489.0,-489.0,0.0
2012/04/02,0.0,2280.0,0.0,2280.0,0.0
2012/04/03,0.0,0.0,-4418.0,-4418.0,0.0
2012/04/05,0.0,0.0,-7258.0,-7258.0,0.0
2012/04/06,0.0,0.0,-2725.0,-2725.0,0.0
2012/04/09,0.0,2392.0,0.0,2392.0,0.0
2012/04/10,0.0,4591.0,0.0,4591.0,0.0
2012/04/11,0.0,6481.0,0.0,6481.0,0.0
2012/04/12,0.0,2404.0,0.0,2404.0,0.0
2012/04/13,0.0,5991.0,0.0,5991.0,0.0
2012/04/16,0.0,7534.0,0.0,7534.0,0.0
2012/04/17,0.0,82.0,0.0,82.0,0.0
2012/04/18,0.0,6070.0,0.0,6070.0,0.0
2012/04/19,0.0,9203.0,0.0,9203.0,0.0
2012/04/20,0.0,5417.0,0.0,5417.0,0.0
2012/04/23,0.0,6164.0,0.0,6164.0,0.0
2012/04/24,0.0,9784.0,0.0,9784.0,0.0
2012/04/25,0.0,8552.0,0.0,8552.0,0.0
2012/04/26,0.0,5653.0,0.0,5653.0,0.0
2012/04/27,0.0,4630.0,0.0,4630.0,0.0
2012/04/30,0.0,3334.0,0.0,3334.0,0.0
2012/05/02,0.0,7049.0,0.0,7049.0,0.0
2012/05/03,0.0,5413.0,0.0,5413.0,0.0
2012/05/04,0.0,6409.0,0.0,6409.0,0.0
2012/05/07,0.0,540.0,0.0,540.0,0.0
2012/05/08,0.0,1621.0,0.0,1621.0,0.0
2012/05/09,0.0,0.0,-114.0,-114.0,0.0
2012/05/10,0.0,1415.0,0.0,1415.0,0.0
2012/05/11,0.0,0.0,-3289.0,-3289.0,0.0
2012/05/14,0.0,1769.0,0.0,1769.0,0.0
2012/05/15,0.0,3363.0,0.0,3363.0,0.0
2012/05/16,0.0,1754.0,0.0,1754.0,0.0
2012/05/17,0.0,1482.0,0.0,1482.0,0.0
2012/05/18,0.0,2943.0,0.0,2943.0,0.0
2012/05/21,0.0,6818.0,0.0,6818.0,0.0
2012/05/22,0.0,4103.0,0.0,4103.0,0.0
2012/05/23,0.0,4513.0,0.0,4513.0,0.0
2012/05/24,0.0,3075.0,0.0,3075.0,0.0
2012/05/25,0.0,1783.0,0.0,1783.0,0.0
2012/05/28,0.0,2629.0,0.0,2629.0,0.0
2012/05/29,0.0,7472.0,0.0,7472.0,0.0
2012/05/30,0.0,1358.0,0.0,1358.0,0.0
2012/05/31,0.0,3984.0,0.0,3984.0,0.0
2012/06/01,0.0,4945.0,0.0,4945.0,0.0
2012/06/04,0.0,9322.0,0.0,9322.0,0.0
2012/06/05,0.0,11827.0,0.0,11827.0,0.0
2012/06/06,0.0,11819.0,0.0,11819.0,0.0
2012/06/07,0.0,10889.0,0.0,10889.0,0.0
2012/06/08,0.0,11056.0,0.0,11056.0,0.0
2012/06/11,0.0,9324.0,0.0,9324.0,0.0
2012/06/12,0.0,11221.0,0.0,11221.0,0.0
2012/06/13,0.0,10400.0,0.0,10400.0,0.0
2012/06/14,0.0,11008.0,0.0,11008.0,0.0
2012/06/15,0.0,12952.0,0.0,12952.0,0.0
2012/06/18,0.0,9847.0,0.0,9847.0,0.0
2012/06/19,0.0,8478.0,0.0,8478.0,0.0
2012/06/20,0.0,8488.0,0.0,8488.0,0.0
2012/06/21,0.0,6839.0,0.0,6839.0,0.0
2012/06/22,0.0,0.0,-1158.0,-1158.0,0.0
2012/06/25,0.0,0.0,-7352.0,-7352.0,0.0
2012/06/26,0.0,0.0,-4035.0,-4035.0,0.0
2012/06/27,0.0,0.0,-2050.0,-2050.0,0.0
2012/06/28,0.0,0.0,-318.0,-318.0,0.0
2012/06/29,0.0,3454.0,0.0,3454.0,0.0
2012/07/02,0.0,2561.0,0.0,2561.0,0.0
2012/07/03,0.0,9747.0,0.0,9747.0,0.0
2012/07/04,0.0,11199.0,0.0,11199.0,0.0
2012/07/05,0.0,11603.0,0.0,11603.0,0.0
2012/07/06,0.0,8992.0,0.0,8992.0,0.0
2012/07/09,0.0,8695.0,0.0,8695.0,0.0
2012/07/10,0.0,3367.0,0.0,3367.0,0.0
2012/07/11,0.0,3107.0,0.0,3107.0,0.0
2012/07/12,0.0,0.0,-4081.0,-4081.0,0.0
2012/07/13,0.0,0.0,-4604.0,-4604.0,0.0
2012/07/16,0.0,0.0,-8154.0,-8154.0,0.0
2012/07/17,0.0,0.0,-4991.0,-4991.0,0.0
2012/07/18,0.0,0.0,-8770.0,-8770.0,0.0
2012/07/19,0.0,721.0,0.0,721.0,0.0
2012/07/20,0.0,0.0,-950.0,-950.0,0.0
2012/07/23,0.0,0.0,-4840.0,-4840.0,0.0
2012/07/24,0.0,0.0,-5026.0,-5026.0,0.0
2012/07/25,0.0,0.0,-1211.0,-1211.0,0.0
2012/07/26,0.0,0.0,-998.0,-998.0,0.0
2012/07/27,0.0,2765.0,0.0,2765.0,0.0
2012/07/30,0.0,7794.0,0.0,7794.0,0.0
2012/07/31,0.0,8562.0,0.0,8562.0,0.0
2012/08/01,0.0,12660.0,0.0,12660.0,0.0
2012/08/03,0.0,10066.0,0.0,10066.0,0.0
2012/08/06,0.0,4372.0,0.0,4372.0,0.0
2012/08/07,0.0,5179.0,0.0,5179.0,0.0
2012/08/08,0.0,15090.0,0.0,15090.0,0.0
2012/08/09,0.0,20507.0,0.0,20507.0,0.0
2012/08/10,0.0,19939.0,0.0,19939.0,0.0
2012/08/13,0.0,19377.0,0.0,19377.0,0.0
2012/08/14,0.0,14280.0,0.0,14280.0,0.0
2012/08/15,0.0,11903.0,0.0,11903.0,0.0
2012/08/16,0.0,12078.0,0.0,12078.0,0.0
2012/08/17,0.0,7236.0,0.0,7236.0,0.0
2012/08/20,0.0,10539.0,0.0,10539.0,0.0
2012/08/21,0.0,12583.0,0.0,12583.0,0.0
2012/08/22,0.0,10380.0,0.0,10380.0,0.0
2012/08/23,0.0,9348.0,0.0,9348.0,0.0
2012/08/24,0.0,10358.0,0.0,10358.0,0.0
2012/08/27,0.0,3763.0,0.0,3763.0,0.0
2012/08/28,0.0,5184.0,0.0,5184.0,0.0
2012/08/29,0.0,6187.0,0.0,6187.0,0.0
2012/08/30,0.0,9670.0,0.0,9670.0,0.0
2012/08/31,0.0,8580.0,0.0,8580.0,0.0
2012/09/03,0.0,9625.0,0.0,9625.0,0.0
2012/09/04,0.0,7166.0,0.0,7166.0,0.0
2012/09/05,0.0,100.0,0.0,100.0,0.0
2012/09/06,0.0,2187.0,0.0,2187.0,0.0
2012/09/07,0.0,0.0,-439.0,-439.0,0.0
2012/09/10,0.0,5583.0,0.0,5583.0,0.0
2012/09/11,0.0,7838.0,0.0,7838.0,0.0
2012/09/12,0.0,9680.0,0.0,9680.0,0.0
2012/09/13,0.0,8180.0,0.0,8180.0,0.0
2012/09/14,0.0,8055.0,0.0,8055.0,0.0
2012/09/17,0.0,4424.0,0.0,4424.0,0.0
2012/09/18,0.0,9249.0,0.0,9249.0,0.0
2012/09/19,0.0,7478.0,0.0,7478.0,0.0
2012/09/20,0.0,7190.0,0.0,7190.0,0.0
2012/09/21,0.0,6173.0,0.0,6173.0,0.0
2012/09/24,0.0,8760.0,0.0,8760.0,0.0
2012/09/25,0.0,5768.0,0.0,5768.0,0.0
2012/09/26,0.0,5259.0,0.0,5259.0,0.0
2012/09/27,0.0,5745.0,0.0,5745.0,0.0
2012/09/28,0.0,4346.0,0.0,4346.0,0.0
2012/10/01,0.0,5376.0,0.0,5376.0,0.0
2012/10/02,0.0,6888.0,0.0,6888.0,0.0
2012/10/03,0.0,4051.0,0.0,4051.0,0.0
2012/10/04,0.0,2330.0,0.0,2330.0,0.0
2012/10/05,0.0,1423.0,0.0,1423.0,0.0
2012/10/08,0.0,281.0,0.0,281.0,0.0
2012/10/09,0.0,0.0,-840.0,-840.0,0.0
2012/10/11,0.0,0.0,-6978.0,-6978.0,0.0
2012/10/12,0.0,0.0,-7439.0,-7439.0,0.0
2012/10/15,0.0,0.0,-5644.0,-5644.0,0.0
2012/10/16,0.0,0.0,-8516.0,-8516.0,0.0
2012/10/17,0.0,0.0,-4463.0,-4463.0,0.0
2012/10/18,0.0,0.0,-2836.0,-2836.0,0.0
2012/10/19,0.0,0.0,-6037.0,-6037.0,0.0
2012/10/22,0.0,0.0,-3329.0,-3329.0,0.0
2012/10/23,0.0,0.0,-6312.0,-6312.0,0.0
2012/10/24,0.0,0.0,-4020.0,-4020.0,0.0
2012/10/25,0.0,0.0,-7082.0,-7082.0,0.0
2012/10/26,0.0,0.0,-8060.0,-8060.0,0.0
2012/10/29,0.0,0.0,-2025.0,-2025.0,0.0
2012/10/30,0.0,0.0,-3020.0,-3020.0,0.0
2012/10/31,0.0,0.0,-6903.0,-6903.0,0.0
2012/11/01,0.0,0.0,-7555.0,-7555.0,0.0
2012/11/02,0.0,0.0,-7004.0,-7004.0,0.0
2012/11/05,0.0,0.0,-6145.0,-6145.0,0.0
2012/11/06,0.0,0.0,-6178.0,-6178.0,0.0
2012/11/07,0.0,0.0,-8086.0,-8086.0,0.0
2012/11/08,0.0,0.0,-4616.0,-4616.0,0.0
2012/11/09,0.0,0.0,-2038.0,-2038.0,0.0
2012/11/12,0.0,0.0,-5139.0,-5139.0,0.0
2012/11/13,0.0,0.0,-9282.0,-9282.0,0.0
2012/11/14,0.0,0.0,-2528.0,-2528.0,0.0
2012/11/15,0.0,0.0,-1768.0,-1768.0,0.0
2012/11/16,0.0,0.0,-4488.0,-4488.0,0.0
2012/11/19,0.0,0.0,-5651.0,-5651.0,0.0
2012/11/20,0.0,0.0,-5036.0,-5036.0,0.0
2012/11/21,0.0,0.0,-1240.0,-1240.0,0.0
2012/11/22,0.0,2385.0,0.0,2385.0,0.0
2012/11/23,0.0,8048.0,0.0,8048.0,0.0
2012/11/26,0.0,3915.0,0.0,3915.0,0.0
2012/11/27,0.0,6604.0,0.0,6604.0,0.0
2012/11/28,0.0,8582.0,0.0,8582.0,0.0
2012/11/29,0.0,15090.0,0.0,15090.0,0.0
2012/11/30,0.0,16379.0,0.0,16379.0,0.0
2012/12/03,0.0,13603.0,0.0,13603.0,0.0
2012/12/04,0.0,11124.0,0.0,11124.0,0.0
2012/12/05,0.0,12734.0,0.0,12734.0,0.0
2012/12/06,0.0,12910.0,0.0,12910.0,0.0
2012/12/07,0.0,12828.0,0.0,12828.0,0.0
2012/12/10,0.0,12526.0,0.0,12526.0,0.0
2012/12/11,0.0,14234.0,0.0,14234.0,0.0
2012/12/12,0.0,14015.0,0.0,14015.0,0.0
2012/12/13,0.0,10932.0,0.0,10932.0,0.0
2012/12/14,0.0,6679.0,0.0,6679.0,0.0
2012/12/17,0.0,5465.0,0.0,5465.0,0.0
2012/12/18,0.0,6194.0,0.0,6194.0,0.0
2012/12/19,0.0,6338.0,0.0,6338.0,0.0
2012/12/20,0.0,3248.0,0.0,3248.0,0.0
2012/12/21,0.0,2859.0,0.0,2859.0,0.0
2012/12/22,0.0,2665.0,0.0,2665.0,0.0
2012/12/24,0.0,4494.0,0.0,4494.0,0.0
2012/12/25,0.0,2202.0,0.0,2202.0,0.0
2012/12/26,0.0,0.0,-570.0,-570.0,0.0
2012/12/27,0.0,0.0,-156.0,-156.0,0.0
2012/12/28,0.0,111.0,0.0,111.0,0.0
2013/01/02,0.0,2735.0,0.0,2735.0,0.0
2013/01/03,0.0,0.0,-1121.0,-1121.0,0.0
2013/01/04,0.0,0.0,-1545.0,-1545.0,0.0
2013/01/07,0.0,0.0,-3215.0,-3215.0,0.0
2013/01/08,0.0,0.0,-5085.0,-5085.0,0.0
2013/01/09,0.0,1160.0,0.0,1160.0,0.0
2013/01/10,0.0,2262.0,0.0,2262.0,0.0
2013/01/11,0.0,0.0,-4156.0,-4156.0,0.0
2013/01/14,0.0,0.0,-3760.0,-3760.0,0.0
2013/01/15,0.0,0.0,-5635.0,-5635.0,0.0
2013/01/16,0.0,0.0,-204.0,-204.0,0.0
2013/01/17,0.0,2582.0,0.0,2582.0,0.0
2013/01/18,0.0,1381.0,0.0,1381.0,0.0
2013/01/21,0.0,1165.0,0.0,1165.0,0.0
2013/01/22,0.0,4337.0,0.0,4337.0,0.0
2013/01/23,0.0,130.0,0.0,130.0,0.0
2013/01/24,0.0,0.0,-567.0,-567.0,0.0
2013/01/25,0.0,0.0,-4252.0,-4252.0,0.0
2013/01/28,0.0,1400.0,0.0,1400.0,0.0
2013/01/29,0.0,6555.0,0.0,6555.0,0.0
2013/01/30,0.0,4482.0,0.0,4482.0,0.0
2013/01/31,0.0,7091.0,0.0,7091.0,0.0
2013/02/01,0.0,5044.0,0.0,5044.0,0.0
2013/02/04,0.0,2617.0,0.0,2617.0,0.0
2013/02/05,0.0,0.0,-1434.0,-1434.0,0.0
2013/02/06,0.0,0.0,-1203.0,-1203.0,0.0
2013/02/18,0.0,1895.0,0.0,1895.0,0.0
2013/02/19,0.0,4065.0,0.0,4065.0,0.0
2013/02/20,0.0,7675.0,0.0,7675.0,0.0
2013/02/21,0.0,6780.0,0.0,6780.0,0.0
2013/02/22,0.0,5946.0,0.0,5946.0,0.0
2013/02/23,0.0,5675.0,0.0,5675.0,0.0
2013/02/25,0.0,4254.0,0.0,4254.0,0.0
2013/02/26,0.0,6487.0,0.0,6487.0,0.0
2013/02/27,0.0,5984.0,0.0,5984.0,0.0
2013/03/01,0.0,4919.0,0.0,4919.0,0.0
